time,sampled_data
0.0,0.0
0.0078125,0.09817477042468103
0.015625,0.19634954084936207
0.0234375,0.2945243112740431
0.03125,0.39269908169872414
0.0390625,0.4908738521234052
0.046875,0.5890486225480862
0.0546875,0.6872233929727672
0.0625,0.7853981633974483
0.0703125,0.8835729338221293
0.078125,0.9817477042468103
0.0859375,1.0799224746714913
0.09375,1.1780972450961724
0.1015625,1.2762720155208536
0.109375,1.3744467859455345
0.1171875,1.4726215563702154
0.125,1.5707963267948966
0.1328125,1.6689710972195777
0.140625,1.7671458676442586
0.1484375,1.8653206380689396
0.15625,1.9634954084936207
0.1640625,2.061670178918302
0.171875,2.1598449493429825
0.1796875,2.2580197197676637
0.1875,2.356194490192345
0.1953125,2.454369260617026
0.203125,2.552544031041707
0.2109375,2.650718801466388
0.21875,2.748893571891069
0.2265625,2.84706834231575
0.234375,2.945243112740431
0.2421875,3.043417883165112
0.25,0.0
0.2578125,0.09817477042468115
0.265625,0.1963495408493623
0.2734375,0.294524311274043
0.28125,0.39269908169872414
0.2890625,0.4908738521234053
0.296875,0.589048622548086
0.3046875,0.6872233929727671
0.3125,0.7853981633974483
0.3203125,0.883572933822129
0.328125,0.9817477042468106
0.3359375,1.0799224746714913
0.34375,1.178097245096172
0.3515625,1.2762720155208536
0.359375,1.3744467859455343
0.3671875,1.4726215563702159
0.375,1.5707963267948966
0.3828125,1.6689710972195773
0.390625,1.7671458676442588
0.3984375,1.8653206380689396
0.40625,1.9634954084936211
0.4140625,2.061670178918302
0.421875,2.1598449493429825
0.4296875,2.258019719767664
0.4375,2.356194490192345
0.4453125,2.4543692606170255
0.453125,2.552544031041707
0.4609375,2.650718801466388
0.46875,2.7488935718910685
0.4765625,2.84706834231575
0.484375,2.945243112740431
0.4921875,3.0434178831651124
0.5,0.0
0.5078125,0.0981747704246807
0.515625,0.1963495408493623
0.5234375,0.294524311274043
0.53125,0.3926990816987246
0.5390625,0.4908738521234053
0.546875,0.589048622548086
0.5546875,0.6872233929727676
0.5625,0.7853981633974483
0.5703125,0.883572933822129
0.578125,0.9817477042468106
0.5859375,1.0799224746714913
0.59375,1.178097245096172
0.6015625,1.2762720155208536
0.609375,1.3744467859455343
0.6171875,1.4726215563702159
0.625,1.5707963267948966
0.6328125,1.6689710972195773
0.640625,1.767145867644258
0.6484375,1.8653206380689404
0.65625,1.9634954084936211
0.6640625,2.061670178918302
0.671875,2.1598449493429825
0.6796875,2.2580197197676632
0.6875,2.356194490192344
0.6953125,2.4543692606170264
0.703125,2.552544031041707
0.7109375,2.650718801466388
0.71875,2.7488935718910685
0.7265625,2.8470683423157492
0.734375,2.9452431127404317
0.7421875,3.0434178831651124
0.75,0.0
0.7578125,0.0981747704246807
0.765625,0.1963495408493614
0.7734375,0.2945243112740439
0.78125,0.3926990816987246
0.7890625,0.4908738521234053
0.796875,0.589048622548086
0.8046875,0.6872233929727667
0.8125,0.7853981633974492
0.8203125,0.8835729338221299
0.828125,0.9817477042468106
0.8359375,1.0799224746714913
0.84375,1.178097245096172
0.8515625,1.2762720155208527
0.859375,1.3744467859455352
0.8671875,1.4726215563702159
0.875,1.5707963267948966
0.8828125,1.6689710972195773
0.890625,1.767145867644258
0.8984375,1.8653206380689404
0.90625,1.9634954084936211
0.9140625,2.061670178918302
0.921875,2.1598449493429825
0.9296875,2.2580197197676632
0.9375,2.356194490192344
0.9453125,2.4543692606170264
0.953125,2.552544031041707
0.9609375,2.650718801466388
0.96875,2.7488935718910685
0.9765625,2.8470683423157492
0.984375,2.9452431127404317
0.9921875,3.0434178831651124
